,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
0,-0.2339669474759733,-0.887651886378747,0.8645400645530731,-0.37147511094380414,-0.48186766584900037,-1.3566715761657835,-0.7555361431316348
1,-0.2339669474759733,2.0792163065403475,-0.63598335028398,1.3259939390643076,0.35615290249585924,0.49317930470967075,1.8608627976416936
2,1.5392886957456058,1.5964418964499623,-0.3511157751477522,-0.37147511094380414,0.5318149062449936,0.24688003279279488,1.728572963557649
3,0.0639400005846585,-1.4582034619401112,-0.7054071945513911,0.6470063190610629,-0.26752778971446756,0.49057296320800775,0.7804958192886622
4,0.0639400005846585,-0.39609975974126393,-0.26448993821742645,-0.7109689209454265,0.3771034167045451,1.0522395568372178,-0.01324318521560631
5,-1.7093156426369205,0.9995571712473044,-0.4577821854894754,-0.03198130094218181,0.7590474065077063,0.3602558881193021,0.17049269545667797
6,1.5392886957456058,1.131222919453773,-0.5172088789183948,2.004981559067552,0.9830567507384457,0.26512442330536184,0.7731463840617707
7,1.5392886957456058,-0.9754290518497262,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.4786921658433425
8,-0.5283273842510522,1.148778352547969,-0.559452278535978,0.6470063190610629,-0.3835614068700902,0.4091247912780297,-0.08673753748452002
9,-0.822687821026131,0.15689638272590464,-0.6158664760502528,1.66548774906593,0.9113415290244611,0.40065418139739345,0.31013196476761445
10,0.3583004373597374,-0.03621338131024938,-0.5068912329331491,-1.050462730947049,0.48185598774768834,-0.3949315620160248,0.4350723636247675
11,-1.7093156426369205,1.131222919453773,-0.744822313635344,1.3259939390643076,1.0088419989950916,0.5251069881061999,1.1259192749525564
12,-1.4149552058618418,1.4647761482434936,-0.45249524367057276,0.6470063190610629,1.4866748807534693,0.6287090628007764,-0.28517228861058674
13,-1.1205947690867628,-0.23810086189350144,0.5898325421148489,-0.7109689209454265,-0.3537472135731912,-1.1761824271689076,-1.255297738560248
14,1.5392886957456058,1.5525533137144727,-0.6064104826536229,1.66548774906593,0.1353667142973796,0.4775412556987668,2.9412297759947252
15,-0.2339669474759733,-0.8437633036432575,-0.7757453017355873,0.30751250905944055,-0.18453152188800356,0.4762380849483983,1.0009788760954033
16,0.6526608741348162,0.5518936273453107,2.728607185633582,-1.3899565409486712,-1.74212167439812,-2.4161493966320715,-1.7330110283081872
17,0.0639400005846585,0.04278606761363171,0.8681530629936137,-0.37147511094380414,-0.48670239989696046,-1.357974746917078,-1.1891528215182254
18,-1.1205947690867628,-0.4399883424767535,-0.7239916345123443,-1.050462730947049,0.3771034167045451,-0.2294288766544057,-0.37336551133328344
19,-0.822687821026131,1.7983293770332145,-0.421079588370696,-0.7109689209454265,0.560017521525906,0.02925051739606389,-0.6011980033669158
20,-0.2339669474759733,0.9381131554176187,-0.36957431479023994,-0.37147511094380414,0.679274294713502,-0.02417948339034247,-0.2484251124761299
21,1.2449282589705268,-1.1246502331503905,-0.5515476559609661,1.66548774906593,0.9790278056981926,0.29444576520022797,0.49386784543989876
22,-0.5283273842510522,1.9212174086925853,-0.4779204524771268,-0.03198130094218181,0.36259921456009225,0.3576495466176391,0.06025116705330741
23,0.6526608741348162,-1.1422056662445865,-0.5515476559609661,1.66548774906593,0.9790278056981926,0.29444576520022797,0.5012172806667897
24,-1.4149552058618418,-0.36976661009997014,2.46687238763987,-1.3899565409486712,-2.431877065266764,-1.9242024381748928,-1.4243347487787494
25,-0.2339669474759733,1.8334402432216061,-0.22121374397983348,-0.03198130094218181,0.7534068834517529,0.09180271343782775,1.8314650567341282
26,0.950567822195448,-1.177316532432978,-0.5164743151345735,0.9865001290626852,0.9242341531526409,0.28792991144560753,0.5306150215743556
27,-0.2339669474759733,-1.3353154302807404,-0.7349928186016809,-0.03198130094218181,-0.16680416371157733,0.4273691817896707,-0.07938810225762855
28,-1.1205947690867628,1.5086647309789831,-0.4095133978804932,-0.03198130094218181,0.08057306175182792,0.8105013825489468,-0.6967406613165037
29,-0.2339669474759733,-0.13276826332832653,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,1.2508596738097097
30,1.2449282589705268,-1.0895393669619988,-0.6530534209643616,0.6470063190610629,0.5495422644217062,0.7687999185204869,1.8535133624148026
31,0.950567822195448,-0.11521283023413079,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,0.956882264734055
32,-0.822687821026131,1.2892218173015353,-0.648774711714667,1.3259939390643076,0.9314862542248674,0.4234596695376392,0.16314326022978703
33,-1.1205947690867628,-1.0368730676794113,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.0818226635912085
34,1.5392886957456058,1.2979995338486332,-0.5224122305321489,1.3259939390643076,0.5511538424376928,0.375893937130206,-0.1234847136189769
35,-1.1205947690867628,1.1926669352834585,-0.3827126349966096,0.30751250905944055,-0.025791087307302014,0.8567639442050854,-0.5203542158711109
36,0.950567822195448,1.9651059914280748,-0.7607443857542127,1.3259939390643076,0.5898317148228049,0.6469534533133434,0.46447010453233284
37,-0.822687821026131,0.9030022892292272,-0.5635497040042701,0.6470063190610629,0.7534068834517529,0.5101205244709432,0.20723987159113486
38,-1.4149552058618418,-0.1591014129696202,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,0.302782529540723
39,1.5392886957456058,-1.203649682074272,0.8426291305893204,-0.37147511094380414,-0.48670239989696046,-1.337124014902848,-0.7040900965433952
40,-0.2339669474759733,2.070438589993249,-0.540369070478902,-0.03198130094218181,1.1466319193673935,0.732311137496279,-0.21167793634167303
41,0.3583004373597374,0.007675201425240183,0.5540678191745934,-0.37147511094380414,-0.13860154843066502,-1.2055037690637738,-1.0495135522072896
42,0.950567822195448,0.18322953236719844,-0.3512203619447153,0.30751250905944055,0.09185410786402108,0.8541576027034223,-0.03529149089628022
43,-1.7093156426369205,-0.44876605902385136,-0.5551064594248986,0.9865001290626852,-0.13537839239869162,0.7349174789979419,0.33218027044828835
44,1.2449282589705268,-0.10643511368703275,0.9540576471870043,-0.37147511094380414,-0.8202990492188031,-1.2882551117450465,-1.0862607283417465
45,1.2449282589705268,-0.984206768396824,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.904959409003042
46,-1.1205947690867628,-1.5547583439581882,-0.6266396292292413,0.6470063190610629,0.6776627166975153,0.7310079667449845,2.4267693101123293
47,0.6526608741348162,-0.2556562949876972,-0.5471989844826969,0.6470063190610629,-0.5890376039161237,0.31008381421113196,-2.2327726237368
48,-1.7093156426369205,1.4735538647905915,-0.36479604512020297,0.9865001290626852,0.8299568392139838,0.19931430038628772,0.17049269545667797
49,-0.822687821026131,1.807107093580312,-0.34956329507222694,-0.37147511094380414,0.5285917502130203,0.24557686204242635,-0.4762576045097625
50,-1.7093156426369205,-1.2826491309981531,-0.55464540596162,0.30751250905944055,0.9524367684335533,0.6873517465905088,1.3390528965324064
51,1.5392886957456058,-0.9754290518497262,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.5448370828853648
52,1.2449282589705268,1.3243326834899267,-0.5594248641179862,1.66548774906593,0.1998298349391377,0.6606367461973056,0.04555229659952498
53,-1.4149552058618418,-0.31710031081738266,1.2135073821319187,-1.3899565409486712,-1.1345567623482329,1.8491284710010047,-1.1891528215182254
54,0.3583004373597374,1.043445753982794,-0.43447787015345624,1.3259939390643076,0.958077291489793,0.20648173951562948,-0.03529149089628022
55,-1.7093156426369205,0.21834039855558995,0.872540954520744,-0.37147511094380414,-0.4681692527125409,-1.3677485275480827,-1.115658469249312
56,-1.4149552058618418,-1.5547583439581882,-0.7118685193283134,-1.3899565409486712,0.1667924856102653,-0.10823399682198352,1.0450754874567516
57,1.5392886957456058,1.3682212662254163,-0.7030043128911657,0.9865001290626852,0.64301378935237,0.5785369888926063,0.10434777841465574
58,-0.822687821026131,1.499887014431885,-0.7082162216064896,1.3259939390643076,0.6478485234006163,0.6358765019310442,0.46447010453233284
59,0.950567822195448,0.2007849654613942,0.42959606127686967,-0.37147511094380414,-0.22643255030537537,-1.0869152307339407,-0.6305957442744814
60,-1.7093156426369205,1.5086647309789831,-0.7166032903987043,1.3259939390643076,0.3593760585281189,0.5922202817765685,0.12639608409533018
61,1.5392886957456058,-0.09765739713993471,-0.6023205050329932,0.6470063190610629,0.755824250475733,0.6150257699168142,0.956882264734055
62,1.2449282589705268,-1.203649682074272,0.8426291305893204,-0.37147511094380414,-0.48670239989696046,-1.337124014902848,-0.5350530863248936
63,0.950567822195448,1.3945544158667105,-0.5646389121087024,1.3259939390643076,0.2828261027656017,0.4710254019441463,0.28808365908694006
64,-1.4149552058618418,-0.8700964532845511,-0.7757453017355873,0.30751250905944055,-0.18453152188800356,0.4762380849483983,0.6629048556584001
65,0.0639400005846585,-0.5014323583064388,0.21888218906828366,-1.050462730947049,-1.369041363683172,0.9812167509138918,-0.9319225885770275
66,-0.5283273842510522,-1.466981178487209,-0.7054071945513911,0.6470063190610629,-0.26752778971446756,0.49057296320800775,0.9348339590533811
67,-0.822687821026131,-0.4136551928354597,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,0.09699834318776426
68,0.0639400005846585,1.3594435496783188,-0.7623422660075105,2.004981559067552,1.0273751461797975,0.4710254019441463,0.5967599386163779
69,-0.822687821026131,-0.4399883424767535,-0.7239916345123443,-1.050462730947049,0.3771034167045451,-0.2294288766544057,-0.04999036135006317
70,0.950567822195448,-0.3609888935528722,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,0.427722928397876
71,-1.7093156426369205,0.4641164618743316,-0.7549987674446896,0.6470063190610629,-0.9991842090001972,0.2794593015649713,-0.05733979657695412
72,0.6526608741348162,1.7193299281093328,-0.39299121939783815,1.3259939390643076,0.14020144834562595,0.8456869928227861,-0.04264092612317169
73,-0.822687821026131,1.22777780147185,0.059874603094619845,-1.3899565409486712,-1.5656538816409922,-0.20727497388888128,-1.7771076396695353
74,-1.1205947690867628,-0.13276826332832653,2.369723138124516,-1.3899565409486712,-2.1498509124582137,-1.9411436579361654,-1.710962722627513
75,-0.2339669474759733,-0.589209523777418,0.49817093014317576,-0.7109689209454265,-0.3956482419902767,-1.0856120599826462,-0.6746923556358295
76,-1.1205947690867628,-0.1766568460638161,-0.2123066728024154,-0.03198130094218181,0.792084755836865,0.08333210355719152,0.008805120465068119
77,0.950567822195448,-0.8525410201903553,-0.7537687633264669,1.66548774906593,1.124069827142721,0.42020174266032895,0.684953161339074
78,0.6526608741348162,-0.6067649568716137,-0.6586618879515036,-1.050462730947049,0.44881863841852965,-0.18903058337631434,5.844256690616818
79,-0.2339669474759733,-1.4582034619401112,-0.7054071945513911,0.6470063190610629,-0.26752778971446756,0.49057296320800775,1.2067630624483616
80,0.3583004373597374,0.0954523668962193,-0.5490141992693808,0.9865001290626852,0.821898949133764,0.4234596695376392,0.19254100113735242
81,-1.1205947690867628,-0.1591014129696202,0.32788540123033283,-0.37147511094380414,0.08057306175182792,-1.0686708402213736,-1.0568629874341808
82,1.2449282589705268,-0.06254653095154318,2.3754904661176512,-1.3899565409486712,-2.214314033100258,-1.9255056089252613,-1.4096358783249667
83,0.950567822195448,0.3061175640265691,0.872540954520744,-0.37147511094380414,-0.4681692527125409,-1.3677485275480827,-0.7555361431316348
84,0.950567822195448,0.9556685885118148,-0.702594998199415,0.6470063190610629,0.5866085587908316,0.716673088485375,0.33218027044828835
85,-0.822687821026131,-1.37920401301623,0.294675131573477,-1.050462730947049,-1.4367276403571898,1.0190087026903203,-0.9098742828963534
86,0.950567822195448,-0.9929844849439219,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.7800190101458888
87,1.5392886957456058,1.2628886676602418,0.28103210083933877,-0.37147511094380414,0.4157812890896572,-1.0334852299475343,-0.8069821897198742
88,0.950567822195448,-0.8964296029258448,-0.35200262364654544,0.30751250905944055,0.28604925879786136,0.9629723604022509,0.20723987159113486
89,1.2449282589705268,-0.6418758230600053,0.9254761356199815,-0.03198130094218181,-0.762282240641278,-1.2921646239970779,-0.7849338840392001
90,-1.1205947690867628,-0.6506535396071033,1.5814825577345735,-1.3899565409486712,-1.1627593776291452,2.144296646075682,-0.9760191999383758
91,1.5392886957456058,0.8415582733995419,-0.5912989582112175,0.6470063190610629,-0.38033825083783057,0.47363174344580933,-0.10878584316519394
92,0.6526608741348162,-0.018657948216053617,-0.06982776237000582,-1.3899565409486712,-0.48186766584900037,1.028782483321325,-0.9319225885770275
93,0.3583004373597374,-0.6418758230600053,-0.6397516442715263,0.30751250905944055,-1.0555894395620218,0.375893937130206,-0.3219194647450436
94,-1.7093156426369205,1.3331104000370249,-0.7896172190902306,2.004981559067552,1.1256814051587076,0.44691674305353213,0.6702542908852915
95,1.2449282589705268,-0.018657948216053617,-0.09439440865239976,-0.03198130094218181,1.586592717748366,0.04879807865899936,0.016154555691959595
96,0.0639400005846585,2.289881503670697,-0.8131593663871921,0.9865001290626852,-0.12329155727821883,0.4775412556987668,0.34687914090207134
97,-0.822687821026131,-0.773541571266474,0.25555966950930764,-1.3899565409486712,1.345661804349194,-0.3766871715034579,0.7363992079273138
98,1.5392886957456058,-0.11521283023413079,0.4433951798822329,-0.7109689209454265,-1.2159414521587102,1.1975430955602544,-0.9760191999383758
99,0.950567822195448,-0.26443401153479523,0.5017847209079358,-0.7109689209454265,-0.3674456267096507,-1.0992953528666083,-1.1009595987955292
100,1.2449282589705268,-0.22054542879930567,2.129774879192108,-1.3899565409486712,-2.8524989274550374,-1.4192237722084733,-0.6379451795013726
101,1.2449282589705268,-0.09765739713993471,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,1.5889336942467132
102,-0.822687821026131,-0.1239905467812285,2.3632664880604883,-1.3899565409486712,-2.099891993960908,-1.9509174385671701,-1.2846954794678134
